Año;Delitos; Buenos Aires ; C.A.B.A. ; Catamarca ; Chaco ; Chubut ; Cordoba ; Corrientes ; Entre Rios ; Formosa ; Jujuy ; La Pampa ; La Rioja ; Mendoza ; Misiones ; Neuquen ; Rio Negro ; Salta ; San Juan ; San Luis ; Santa Cruz ; Santa Fe ; S. del Estero ; T. del Fuego ; Tucuman ;
2018;Delitos contra la propiedad;6175;4421;70;158;160;947;104;367;132;58;181;49;1034;69;101;293;507;176;39;31;665;119;64;89;
2018;Delitos contra la seguridad publica;2181;515;2;63;54;129;9;109;8;6;36;2;264;14;30;97;39;55;11;4;503;13;6;5;
2018;Delitos contra el orden publico;70;77;0;0;3;16;7;2;0;0;0;0;5;0;0;2;3;0;0;0;22;4;0;0;
2018;Delitos contra la administracion publica;3456;959;17;103;81;612;26;189;50;5;125;7;499;49;63;204;393;54;12;8;341;30;19;23;
2018;Delitos contra la fe publica;137;148;0;2;7;36;3;9;4;5;20;0;8;5;3;4;10;0;1;0;24;0;2;0;
2018;Delitos previstos por Leyes Especiales y Decretos Ley;878;314;6;157;33;68;64;145;15;17;158;9;655;45;24;108;346;11;4;18;77;19;13;14;
2018;Delitos previstos por Leyes de Estupefacientes;1891;619;28;191;91;564;150;224;102;136;88;8;230;247;34;114;476;123;39;32;333;36;44;22;
2018;Delitos de lesa humanidad (Ataque generalizado o sistematico contra una poblacion civil);2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Delitos contra el orden economico y financiero;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Otros;60;20;1;2;1;4;0;2;1;22;11;3;2;0;1;17;18;2;5;3;34;0;1;1;
2018;Abandono de parientes y conyuge;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;
2018;Abandono de persona;6;3;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;
2018;Abandono de persona calificado;2;1;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;
2018;Abandono de persona seguido de muerte;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;
2018;Aborto;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;
2018;Aborto cometido por profesional;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;
2018;Aborto con consentimiento;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
2018;Aborto con consentimiento seguido de muerte;0;7;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;
2018;Aborto preterintencional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
2018;Aborto sin consentimiento;3;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;
2018;Aborto sin consentimiento seguido de muerte;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Abuso de armas;268;34;1;8;8;52;1;40;0;0;10;1;44;1;3;13;12;0;1;1;66;6;0;1;
2018;Agresion con toda arma;36;3;1;2;0;42;1;5;1;0;1;0;18;0;1;3;14;0;0;0;6;1;3;0;
2018;Disparo de arma de fuego con herida;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;
2018;Disparo de arma de fuego sin herir;23;3;0;0;0;6;0;0;0;0;0;0;2;0;0;1;0;0;0;0;4;0;0;0;
2018;Disparo de arma de fuego y agresion agravada;36;2;0;0;0;15;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;1;0;
2018;Disparo de arma de fuego y agresion en estado de emocion violenta;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Duelo irregular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Femicidio;74;22;0;5;0;10;2;16;2;3;2;0;15;2;4;8;26;0;0;0;6;1;2;8;
2018;"Homicidio ""crimis causa""";74;10;0;3;2;4;3;2;1;0;0;0;15;0;0;1;4;4;1;2;5;0;0;1;
2018;Homicidio calificado;92;14;1;2;9;10;3;2;1;0;1;1;10;2;6;1;1;0;0;0;15;0;0;5;
2018;Homicidio calificado a miembros de seguridad, policial o penitenciaria;10;2;0;1;0;4;0;0;2;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;
2018;Homicidio calificado por el vinculo;130;46;0;6;0;15;6;14;4;3;8;0;30;5;5;18;25;1;0;0;10;5;7;19;
2018;Homicidio con el proposito de causar sufrimiento a una persona con la que se mantiene o ha mantenido una relacion;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;
2018;Homicidio con ensañamiento, alevosia, insidia;25;3;0;4;0;5;1;3;0;4;0;0;1;0;0;1;4;7;0;1;4;2;0;2;
2018;Homicidio en estado de emocion violenta;0;0;0;0;0;1;0;4;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;
2018;Homicidio en exceso de la legitima defensa;16;1;0;2;6;4;1;2;2;0;0;0;2;1;0;5;3;1;1;0;4;0;0;1;
2018;Homicidio en riña;14;3;0;2;1;2;0;0;0;0;0;0;5;0;0;0;1;0;0;0;4;0;0;4;
2018;Homicidio en riña calificado;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Homicidio por abuso de su funcion o cargo, cuando fuere miembro integrante de la fuerza de seguridad, policiales o del servicio penitenciario;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;
2018;Homicidio por placer, codicia, odio racial o religioso;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
2018;Homicidio por precio o promesa remuneratoria;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;"Homicidio premeditado; pluralidad de agentes";20;6;0;1;0;1;0;0;2;3;0;0;0;0;0;0;3;7;0;0;3;0;0;0;
2018;Homicidio preterintencional;20;0;2;7;6;1;1;3;0;0;0;0;1;1;0;1;4;0;0;0;3;2;0;0;
2018;Homicidio preterintencional calificado;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;
2018;Homicidio simple;440;52;3;18;16;48;21;46;14;8;9;2;61;31;13;29;45;6;3;7;71;17;1;29;
2018;Homicidio utilizando medio catastrofico;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Infanticidio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2018;Instigacion o ayuda al suicidio;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Lesiones;15;17;0;4;0;2;0;2;2;1;1;0;6;1;0;7;11;0;0;0;3;0;0;4;
2018;Lesiones en estado de emocion violenta;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Lesiones en riña calificadas;5;5;0;0;0;2;0;0;0;0;0;0;3;0;0;0;1;0;0;0;1;0;1;0;
2018;Lesiones graves;443;126;8;40;33;47;25;60;15;4;24;5;52;7;19;63;111;7;3;9;57;19;5;20;
2018;Lesiones graves calificadas;154;56;1;11;14;24;5;24;5;5;10;1;28;9;8;30;48;2;0;4;21;9;7;3;
2018;Lesiones graves o gravisimas en riña;4;2;0;0;1;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;0;1;0;0;
2018;Lesiones gravisimas;9;3;0;1;1;4;2;0;0;0;2;1;1;2;3;1;3;0;1;0;3;1;0;1;
2018;Lesiones gravisimas calificadas;5;2;0;0;0;2;0;1;0;2;0;0;0;0;1;0;2;0;0;0;1;0;0;1;
2018;Lesiones leves;1217;505;8;117;25;166;38;90;26;5;83;4;181;16;29;104;153;19;0;8;83;48;31;39;
2018;Lesiones leves calificadas;1525;654;14;213;32;399;45;179;30;14;215;2;638;19;33;135;385;32;0;12;107;124;40;62;
2018;Lesiones leves en riña;9;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;9;0;0;0;3;0;1;0;
2018;Abuso sexual;355;115;8;50;13;41;28;95;6;8;49;2;71;34;54;84;111;9;5;16;47;26;4;14;
2018;Abuso sexual  cometido por ascendiente, descendiente, a fin en linea recta, hermano, tutor, curador, ministro de algun culto reconocido o no, encargado de la educacion o de la guarda;170;24;4;28;13;49;14;32;2;1;14;1;43;27;16;38;47;6;2;2;20;21;3;7;
2018;Abuso sexual agravado;307;42;5;34;8;63;25;37;1;21;20;4;53;36;20;35;48;10;3;2;24;23;4;17;
2018;Abuso sexual agravado por acceso carnal;209;12;8;27;9;49;17;19;11;17;11;4;53;40;17;21;56;14;6;4;34;37;3;16;
2018;Abuso sexual cometido  por personal perteneciente a las fuerzas policiales o de seguridad en ocasion de sus funciones.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;
2018;Abuso sexual cometido contra un menor de 18 años, aprovechando la situacion de convivencia preexistente con el mismo.;174;35;3;28;9;35;17;21;1;8;19;2;51;19;18;38;40;8;3;2;24;11;3;5;
2018;Abuso sexual cometido por autor que tuviere conocimiento de ser portador de una enfermedad de transmision sexual grave, y hubiere existido peligro de contagio.;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;
2018;Abuso sexual cometido por dos o mas personas, o con armas.;20;6;0;1;0;11;0;4;0;0;0;0;5;3;1;1;8;2;2;0;6;1;0;0;
2018;Abuso sexual con grave daño a la salud fisica o mental de la victima;15;1;0;1;0;11;1;0;0;1;2;0;5;0;0;3;0;2;0;0;0;2;0;0;
2018;Abuso sexual con sometimiento  sexual gravemente ultrajante para la victima;117;5;4;6;3;30;6;11;0;5;5;0;20;5;9;7;23;9;1;1;9;5;0;0;
2018;Abuso sexual con violencia, amenaza, abuso coactivo o intimidatorio de una relacion de dependencia, de autoridad, o de poder, o aprovechamiento de que la victima por cualquier causa no haya podido consentir libremente la accion.;3;1;0;1;0;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;
2018;Abuso sexual seguido de muerte;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
2018;Acceso carnal fraudulento;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Adulterio;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;
2018;Corrupcion o prostitucion de mayores;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Estupro;11;8;0;4;2;4;3;4;0;1;3;1;7;5;0;4;20;0;0;0;14;12;0;3;
2018;Estupro agravado;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;
2018;Exhibiciones obscenas;24;5;0;1;0;8;1;3;1;0;1;0;2;1;2;4;3;2;0;0;2;0;0;0;
2018;Grooming;8;5;0;1;0;2;0;4;0;0;2;0;1;0;0;1;1;0;0;0;0;0;0;0;
2018;lesiones;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Ley 26.904 (Grooming);10;6;0;0;0;0;0;3;0;0;8;0;0;0;0;1;1;0;0;0;1;1;0;0;
2018;Promocion o facilitacion de la corrupcion de menores;60;6;0;2;0;36;0;6;0;0;1;0;4;2;0;8;5;3;0;4;5;0;1;0;
2018;Promocion o facilitacion de la corrupcion de menores calificada;22;1;0;1;0;12;2;6;2;1;0;0;4;4;0;5;1;1;0;0;6;0;0;1;
2018;Promocion o facilitacion de la prostitucion;15;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;8;0;0;1;
2018;Promocion o facilitacion de la prostitucion calificada;14;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;0;2;
2018;Promocion y facilitacion de la prostitucion  o corrupcion de mayores;13;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;0;
2018;Proxenetismo;20;4;0;0;0;4;0;1;0;0;1;0;2;0;0;3;0;0;1;0;7;0;0;0;
2018;Proxenetismo agravado;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;
2018;Publicaciones y reproducciones obscenas;26;43;0;0;0;4;0;2;0;0;5;0;1;0;1;6;3;1;0;0;1;0;0;0;
2018;Rapto;8;1;1;0;0;1;1;1;0;0;0;0;1;0;0;2;0;0;0;0;1;0;0;0;
2018;Rapto calificado;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Rapto de menor impuber;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
2018;Trata de menores;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Trata de mujeres;7;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;
2018;Violacion;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
2018;Violacion agravada;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Violacion calificada;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019;Delitos contra las personas (culposos);578;142;10;7;19;21;12;33;4;5;52;7;177;19;9;44;49;20;10;6;77;10;3;8;
2019;Delitos contra las personas (dolosos);3930;933;38;369;131;587;79;361;69;47;272;5;940;68;73;349;509;63;18;42;565;318;45;143;
2019;Delitos contra el honor;3;0;0;2;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;1;0;0;0;
2019;Delitos contra la integridad sexual;1417;325;22;220;87;207;51;210;31;66;116;13;297;86;95;224;286;88;33;34;246;105;29;89;
2019;Delitos contra el estado civil;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;
2019;Delitos contra la libertad;4374;672;20;242;85;1042;28;310;46;35;203;4;1038;48;47;261;560;66;21;16;452;158;34;72;
2019;Delitos contra la propiedad;8806;3744;62;272;272;1305;134;540;152;79;291;87;1481;122;194;495;778;319;77;47;1224;328;66;148;
2019;Delitos contra la seguridad publica;2353;246;2;64;57;118;11;112;10;4;17;1;285;22;27;78;36;58;12;4;539;34;5;6;
2019;Delitos contra el orden publico;108;97;0;3;10;43;0;5;0;0;4;0;14;2;0;4;2;0;0;0;38;2;0;0;
2019;Delitos contra la administracion publica;4058;587;13;157;87;593;41;213;35;19;71;14;548;45;80;212;343;70;38;5;374;58;18;26;
2019;Delitos contra la fe publica;144;79;1;5;2;15;1;11;0;0;1;0;13;3;1;6;13;5;6;2;18;7;3;0;
2019;Delitos previstos por Leyes Especiales y Decretos Ley;891;383;3;177;36;47;33;132;7;29;93;2;652;17;18;131;256;5;2;13;93;41;13;16;
2019;Delitos previstos por Leyes de Estupefacientes;1659;806;38;135;27;458;76;274;121;254;20;11;154;216;47;169;409;48;57;5;639;163;26;24;
2019;Delitos contra el orden economico y financiero;2;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019;Delitos de lesa humanidad (Ataque generalizado o sistematico contra una poblacion civil);0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019;Otros;26;8;1;0;0;0;1;1;0;22;1;0;7;0;0;8;2;1;4;3;7;3;0;0;
2019;Abandono de parientes y conyuge;3;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
2019;Abandono de persona;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
2019;Abandono de persona calificado;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;
2019;Abandono de persona seguido de muerte;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
2019;Aborto;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;
2019;Aborto cometido por profesional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;
2019;Aborto con consentimiento seguido de muerte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
2019;Aborto preterintencional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
2019;Abuso de armas;287;21;0;14;6;28;2;40;2;2;8;0;38;0;2;21;6;5;2;3;97;9;0;3;
2019;Agresion con toda arma;38;3;0;1;3;29;0;4;1;0;0;0;10;0;0;2;9;0;1;0;2;0;0;0;
2019;Disparo de arma de fuego con herida;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019;Disparo de arma de fuego sin herir;20;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
2019;Disparo de arma de fuego y agresion agravada;36;2;0;0;0;8;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;
2019;Disparo de arma de fuego y agresion en estado de emocion violenta;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
2019;Femicidio;29;0;1;1;0;2;0;1;0;1;1;0;4;0;0;4;1;0;0;0;5;2;1;1;
2019;"Homicidio ""criminis causa""";40;3;1;0;0;1;0;1;0;0;0;0;5;0;0;1;0;0;0;1;1;2;0;0;
2019;Homicidio calificado;131;7;3;9;8;16;1;1;3;1;1;0;18;1;5;12;7;1;0;0;55;2;0;0;
2019;Homicidio calificado a miembros de seguridad, policial o penitenciaria;2;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
2019;Homicidio calificado por el vinculo;45;1;0;3;0;5;0;8;0;2;2;0;9;1;2;3;1;2;1;2;4;2;0;8;
2019;Homicidio con el proposito de causar sufrimiento a una persona con la que se mantiene o ha mantenido una relacion;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019;Homicidio con ensañamiento, alevosia, insidia;14;1;2;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;1;0;3;1;0;0;
2019;Homicidio en estado de emocion violenta;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2019;Homicidio en estado de emocion violenta calificado;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019;Homicidio en exceso de la legitima defensa;19;6;0;1;2;2;0;2;5;0;0;1;2;0;1;3;7;1;0;1;5;0;0;0;
2019;Homicidio en riña;12;3;0;1;0;2;0;0;1;0;0;0;3;0;3;3;0;0;0;0;10;0;0;0;
2019;Homicidio en riña calificado;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;
2019;Homicidio por abuso de su funcion o cargo, cuando fuere miembro integrante de la fuerza de seguridad, policiales o del servicio penitenciario;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
2019;Homicidio por precio o promesa remuneratoria;1;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
2019;"Homicidio premeditado; pluralidad de agentes";8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;3;0;0;0;
2019;Homicidio preterintencional;9;5;0;4;0;0;0;2;1;0;1;0;1;0;0;2;2;0;0;0;0;0;0;0;
2019;Homicidio simple;269;30;2;18;14;21;3;28;9;3;3;2;39;14;11;25;24;8;2;9;47;17;1;23;
2019;Lesiones en estado de emocion violenta calificadas;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019;Lesiones en riña calificadas;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019;Lesiones graves;312;67;4;11;21;36;16;54;11;3;11;0;47;16;12;57;62;5;3;7;55;32;2;15;
2019;Lesiones graves calificadas;115;48;3;18;7;32;4;21;2;7;6;0;30;3;7;21;19;0;1;0;30;7;3;12;
2019;Lesiones graves o gravisimas en riña;5;1;0;0;1;0;0;0;1;0;0;0;8;3;0;7;0;0;0;3;0;2;0;0;
2019;Lesiones gravisimas;7;0;0;0;0;1;0;2;0;0;1;0;2;0;1;5;1;0;0;0;1;0;0;2;
2019;Lesiones gravisimas calificadas;8;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;
2019;Lesiones leves;826;187;8;63;21;120;13;60;18;2;45;1;134;11;6;57;88;22;6;6;88;56;15;25;
