Año;Delitos; Buenos Aires ; C.A.B.A. ; Catamarca ; Chaco ; Chubut ; Cordoba ; Corrientes ; Entre Rios ; Formosa ; Jujuy ; La Pampa ; La Rioja ; Mendoza ; Misiones ; Neuquen ; Rio Negro ; Salta ; San Juan ; San Luis ; Santa Cruz ; Santa Fe ; S. del Estero ; T. del Fuego ; Tucuman ;
2019;Lesiones leves calificadas;1662;537;14;218;45;274;38;135;13;25;193;1;579;13;23;121;273;18;1;10;151;179;23;52;
2019;Lesiones leves en riña;6;4;0;0;1;1;0;0;0;0;0;0;2;4;0;1;0;0;0;0;0;0;0;0;
2019;Abuso sexual;365;147;9;44;27;30;15;67;10;11;49;2;77;11;45;115;95;16;15;12;50;14;7;40;
2019;Abuso sexual cometido por ascendiente, descendiente, a fin en linea recta, hermano, tutor, curador, ministro de algun culto reconocido o no, encargado de la educacion o de la guarda;118;14;1;14;6;17;3;13;4;1;11;1;22;12;5;12;13;10;2;4;22;10;2;2;
2019;Abuso sexual agravado;343;66;6;65;28;60;14;54;8;28;24;3;102;22;17;43;65;22;3;5;39;12;6;17;
2019;Abuso sexual agravado por acceso carnal;213;15;3;42;7;36;6;27;6;11;9;5;34;27;13;11;52;22;0;3;46;41;5;17;
2019;Abuso sexual cometido contra un menor de 18 años, aprovechando la situacion de convivencia preexistente con el mismo.;121;26;1;18;8;14;4;20;1;6;8;2;23;6;9;17;23;9;6;4;29;17;1;5;
2019;Abuso sexual cometido por autor que tuviere conocimiento de ser portador de una enfermedad de transmision sexual grave, y hubiere existido peligro de contagio.;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
2019;Abuso sexual cometido por dos o mas personas, o con armas.;6;0;0;8;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;
2019;Abuso sexual con grave daño a la salud fisica o mental de la victima;4;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019;Abuso sexual con sometimiento sexual gravemente ultrajante para la victima;71;2;1;15;5;13;2;11;1;7;2;0;13;1;4;7;14;3;3;1;18;4;1;3;
2019;Abuso sexual con violencia, amenaza, abuso coactivo o intimidatorio de una relacion de dependencia, de autoridad, o de poder, o aprovechamiento de que la victima por cualquier causa no haya podido consentir libremente la accion.;4;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;
2019;Corrupcion o prostitucion de mayores;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2019;Estupro;21;2;0;4;0;0;3;6;0;1;0;0;6;2;0;2;11;1;0;2;10;4;1;2;
2019;Estupro agravado;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;
2019;Exhibiciones obscenas;30;4;0;2;0;2;3;1;0;0;2;0;6;1;1;1;3;0;1;1;7;2;1;1;
2019;Grooming;15;3;0;2;1;2;0;3;0;0;7;0;0;0;0;3;2;0;0;0;1;0;0;0;
2019;Promocion o facilitacion de la corrupcion de menores;22;3;1;1;0;9;0;2;0;0;0;0;3;2;0;6;3;2;1;1;4;0;2;1;
2019;Promocion o facilitacion de la corrupcion de menores calificada;16;0;0;2;2;7;0;3;0;0;0;0;2;1;0;0;0;2;0;0;6;0;0;0;
2019;Promocion o facilitacion de la prostitucion;9;1;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;
2019;Promocion o facilitacion de la prostitucion calificada;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
2019;Promocion y facilitacion de la prostitucion o corrupcion de mayores;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;
2019;Proxenetismo;6;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;
2019;Proxenetismo agravado;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
2019;Publicaciones y reproducciones obscenas;31;37;0;1;2;3;1;1;0;1;3;0;0;0;1;4;0;0;0;0;4;0;3;0;
2019;Rapto;3;0;0;1;0;1;0;1;0;0;1;0;1;0;0;2;2;0;0;0;0;0;0;0;
2019;Rapto calificado;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;
2019;Rapto de menor impuber;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019;Trata de mujeres;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;
2020;Delitos contra las personas (culposos);344;65;16;28;6;30;4;37;4;1;14;2;80;12;10;17;31;25;8;2;76;7;1;13;
2020;Delitos contra las personas (dolosos);4.777;760;65;502;93;987;136;506;67;134;344;8;1430;117;89;328;1066;144;42;37;860;225;152;157;
2020;Delitos contra el honor;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2020;Delitos contra la integridad sexual;1330;187;33;130;41;351;65;232;12;90;99;8;269;159;86;176;463;80;38;27;493;90;22;105;
2020;Delitos contra el estado civil;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
2020;Delitos contra la libertad;3239;460;24;194;55;1196;21;336;32;29;171;8;965;49;41;143;645;135;25;17;683;94;59;70;
2020;Delitos contra la propiedad;11095;4036;115;386;137;1801;126;635;126;171;230;183;2099;145;147;319;1278;491;158;50;1961;160;116;206;
2020;Delitos contra la seguridad publica;1744;200;3;43;30;149;6;90;13;2;47;0;560;14;25;94;79;48;15;2;735;28;1;6;
2020;Delitos contra el orden publico;64;83;0;1;3;39;0;6;0;0;10;0;9;5;0;1;0;2;0;0;71;0;0;1;
2020;Delitos contra la administracion publica;2585;412;17;110;40;669;15;195;20;24;81;16;557;54;74;166;399;84;54;7;597;44;30;26;
2020;Delitos contra la fe publica;84;89;0;4;0;9;1;17;6;1;3;0;19;2;3;8;2;4;1;0;27;3;2;2;
2020;Delitos previstos por Leyes Especiales y Decretos Ley;916;307;9;159;20;109;29;142;27;39;138;6;693;59;26;98;306;16;11;6;186;31;30;17;
2020;Delitos previstos por Leyes de Estupefacientes;2111;1070;48;207;90;660;73;350;143;218;28;25;330;258;73;120;520;162;100;25;809;170;48;98;
2020;Delitos contra el orden economico y financiero;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;
2020;Otros;81;37;4;3;1;3;3;3;0;3;4;0;15;5;0;4;12;10;2;4;38;3;6;4;
2020;Abandono de parientes y conyuge;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2020;Abandono de persona;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2020;Abandono de persona calificado;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
2020;Abandono de persona seguido de muerte;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;
2020;Aborto;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;
2020;Aborto cometido por profesional;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2020;Aborto con consentimiento;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;
2020;Aborto con consentimiento seguido de muerte;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2020;Aborto de la mujer, propio o consentido;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2020;Aborto preterintencional;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2020;Aborto sin consentimiento;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;
2020;Abuso de armas;242;9;0;12;9;34;0;17;0;0;5;1;47;2;4;7;6;3;1;1;115;1;1;2;
2020;Agresion con toda arma;44;1;1;0;1;32;1;6;0;0;0;0;15;0;0;0;21;0;0;0;1;0;0;0;
2020;Disparo de arma de fuego con herida;6;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;
2020;Disparo de arma de fuego sin herir;25;1;0;0;0;13;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
2020;Disparo de arma de fuego y agresion agravada;32;1;0;0;0;13;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;
2020;Disparo de arma de fuego y agresion en estado de emocion violenta;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
2020;Femicidio;301;58;1;45;5;40;10;55;4;18;13;0;156;4;10;34;125;1;5;2;48;17;10;4;
2020;"Homicidio ""criminis causa""";65;1;0;0;0;7;0;1;0;0;1;0;13;4;0;2;5;2;0;0;5;0;1;0;
2020;Homicidio calificado;117;6;0;13;5;24;1;3;2;0;2;0;22;8;2;13;11;2;2;0;58;5;0;4;
2020;Homicidio calificado a miembros de seguridad, policial o penitenciaria;23;4;0;3;0;6;0;1;0;0;1;0;6;0;1;0;5;0;0;0;1;0;0;1;
2020;Homicidio calificado por el vinculo;439;86;10;57;7;98;17;51;6;18;65;0;180;14;10;38;146;8;5;2;57;18;24;11;
2020;Homicidio con el proposito de causar sufrimiento a una persona con la que se mantiene o ha mantenido una relacion;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;
2020;Homicidio con ensañamiento, alevosia, insidia;26;4;0;2;0;6;3;1;0;4;0;0;2;1;0;6;1;5;0;0;4;1;0;1;
2020;Homicidio en estado de emocion violenta;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;
2020;Homicidio en estado de emocion violenta calificado;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2020;Homicidio en exceso de la legitima defensa;15;3;1;3;1;1;1;7;0;1;0;0;3;0;2;2;1;1;0;0;5;0;0;3;
2020;Homicidio en riña;18;0;0;7;1;0;0;0;0;2;0;0;4;0;0;4;8;0;0;0;10;1;0;5;
2020;Homicidio en riña calificado;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10;0;0;0;0;0;0;0;
2020;Homicidio por abuso de su funcion o cargo, cuando fuere miembro integrante de la fuerza de seguridad, policiales o del servicio penitenciario;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;
2020;Homicidio por placer, codicia, odio racial o religioso;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;
2020;Homicidio por precio o promesa remuneratoria;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2020;"Homicidio premeditado; pluralidad de agentes";24;0;1;0;0;0;2;0;0;0;0;0;1;0;3;5;3;3;0;0;2;1;0;0;
2020;Homicidio preterintencional;3;1;1;0;2;2;1;3;0;1;0;0;1;0;0;1;6;0;0;0;3;1;0;0;
2020;Homicidio preterintencional calificado;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;
2020;Homicidio simple;342;19;2;26;25;48;11;35;8;14;2;1;76;18;9;25;47;8;4;8;87;17;1;34;
2020;Infanticidio;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2020;Instigacion o ayuda al suicidio;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
2020;Lesiones en riña calificadas;3;11;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
2020;Lesiones graves;376;59;8;40;12;72;14;59;3;5;6;2;61;9;10;26;57;4;8;10;71;12;7;26;
2020;Lesiones graves calificadas;139;26;0;28;4;30;5;21;1;3;4;1;35;7;8;18;40;3;1;2;29;6;1;8;
2020;Lesiones graves o gravisimas en riña;7;1;0;0;0;2;0;1;0;3;2;0;8;0;0;4;3;0;0;0;3;0;0;0;
2020;Lesiones gravisimas;11;2;0;2;0;4;0;2;0;1;1;0;3;0;0;1;4;0;0;0;4;0;0;0;
2020;Lesiones gravisimas calificadas;2;0;0;0;0;5;0;0;0;0;0;0;3;0;0;0;1;0;0;0;1;0;0;0;
2020;Lesiones leves;1.102;201;17;119;8;194;35;89;22;25;84;2;246;28;11;58;210;56;7;4;130;53;36;25;
2020;Lesiones leves calificadas;1.376;264;23;143;13;346;35;151;21;39;158;1;535;20;19;82;348;47;9;8;218;90;71;31;
2020;Lesiones leves en riña;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2020;Omision de auxilio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
2020;Abuso sexual;216;82;6;37;15;30;11;78;2;6;22;3;40;9;23;38;86;16;7;4;64;9;5;42;
2020;Abuso sexual cometido por ascendiente, descendiente, a fin en linea recta, hermano, tutor, curador, ministro de algun culto reconocido o no, encargado de la educacion o de la guarda;209;27;4;14;8;53;11;40;0;9;17;1;54;42;11;34;80;12;7;8;79;17;4;12;
2020;Abuso sexual agravado;15;0;1;1;2;9;1;2;0;0;3;0;5;2;1;1;4;1;0;0;5;3;2;1;
2020;Abuso sexual agravado por acceso carnal;291;17;7;38;7;88;19;35;5;42;23;2;65;55;22;27;94;21;5;7;124;33;3;25;
2020;Abuso sexual cometido por personal perteneciente a las fuerzas policiales o de seguridad en ocasion de sus funciones;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;1;
2020;Abuso sexual cometido contra un menor de 18 años, aprovechando la situacion de convivencia preexistente con el mismo;222;19;6;17;7;49;18;39;2;11;19;0;44;26;20;29;82;9;5;6;76;14;0;13;
2020;Abuso sexual cometido por autor que tuviere conocimiento de ser portador de una enfermedad de transmision sexual grave, y hubiere existido peligro de contagio;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;
2020;Abuso sexual cometido por dos o mas personas, o con armas;12;2;0;2;0;5;1;0;1;3;0;0;6;2;0;2;6;0;0;0;2;0;0;0;
2020;Abuso sexual con grave daño a la salud fisica o mental de la victima;8;1;2;1;0;15;0;1;0;0;1;0;0;1;0;1;0;4;2;0;6;2;0;2;
2020;Abuso sexual con sometimiento sexual gravemente ultrajante para la victima;159;7;5;7;0;40;1;11;0;13;2;2;30;5;2;13;49;9;8;2;56;3;3;4;
2020;Abuso sexual con violencia, amenaza, abuso coactivo o intimidatorio de una relacion de dependencia, de autoridad, o de poder, o aprovechamiento de que la victima por cualquier causa no haya podido consentir libremente la accion;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;
2020;Abuso sexual seguido de muerte;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2020;Estupro;10;3;2;5;1;6;1;13;2;3;3;0;4;5;1;6;18;3;0;0;6;3;0;1;
2020;Estupro agravado;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
2020;Exhibiciones obscenas;33;3;0;4;1;1;0;3;0;0;1;0;4;1;2;4;7;2;1;0;6;2;3;1;
2020;Grooming;24;3;0;3;0;2;0;5;0;0;4;0;4;1;2;0;6;0;0;0;3;0;2;1;
2020;Promocion o facilitacion de la corrupcion de menores;21;2;0;0;0;7;1;1;0;1;0;0;2;4;0;8;7;1;0;0;8;2;0;0;
2020;Promocion o facilitacion de la corrupcion de menores calificada;59;2;0;0;0;38;1;2;0;0;0;0;2;4;0;3;7;0;1;0;30;1;0;0;
2020;Promocion o facilitacion de la prostitucion;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;
2020;Promocion o facilitacion de la prostitucion calificada;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;0;1;
2020;Promocion y facilitacion de la prostitucion o corrupcion de mayores;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;8;0;0;0;
2020;Proxenetismo;9;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;7;0;0;0;
2020;Proxenetismo agravado;1;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;
2020;Publicaciones y reproducciones obscenas;21;14;0;0;0;5;0;1;0;1;3;0;3;1;1;7;4;2;0;0;5;0;0;0;
2020;Rapto;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;
2020;Rapto calificado;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
2020;Rapto de menor impuber;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2020;Trata de mujeres;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2021;Delitos contra las personas (culposos);359;109;14;31;8;23;6;25;3;7;28;2;141;19;9;16;49;19;7;10;69;8;2;31;
2021;Delitos contra las personas (dolosos);3.436;751;61;464;92;824;125;485;61;125;233;10;1.191;79;149;368;775;188;35;30;1.086;136;91;752;
2021;Delitos contra el honor;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2021;Delitos contra la integridad sexual;1.055;356;25;254;94;374;82;306;24;85;141;5;306;135;134;227;419;67;49;44;572;69;26;303;
2021;Delitos contra el estado civil;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
2021;Delitos contra la libertad;3.425;688;34;215;79;1.258;36;442;34;71;192;4;1.276;54;93;268;721;121;18;18;997;74;68;547;
2021;Delitos contra la propiedad;5.860;3.235;72;361;170;1.449;81;507;89;133;181;126;1.524;125;197;337;1.049;273;111;43;2.006;110;58;587;
2021;Delitos contra la seguridad publica;1.374;294;1;40;35;217;13;127;29;3;35;1;430;16;53;100;89;45;19;11;1.022;26;3;59;
2021;Delitos contra el orden publico;66;115;0;3;1;97;2;10;0;0;0;0;26;8;6;5;11;0;0;0;110;0;0;7;
2021;Delitos contra la seguridad de la Nacion;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2021;Delitos contra los poderes publicos y el orden constitucional;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;
2021;Delitos contra la administracion publica;2.202;522;19;101;62;605;37;247;25;31;61;12;643;41;71;241;389;72;42;11;780;17;16;183;
2021;Delitos contra la fe publica;118;135;0;0;3;29;2;2;3;2;0;0;17;4;0;4;5;9;6;1;39;0;4;3;
2021;Delitos previstos por Leyes Especiales y Decretos Ley;1.028;437;29;174;35;144;47;186;16;77;111;2;762;61;44;193;316;42;16;7;272;40;30;178;
2021;Delitos previstos por Leyes de Estupefacientes;1.566;769;25;176;105;778;220;441;76;184;53;55;314;313;31;127;599;175;71;44;686;112;35;35;
2021;Otros;19;15;1;1;1;0;0;0;1;2;0;0;8;2;1;1;10;0;1;0;20;3;0;0;
2021;Delitos contra el orden economico y financiero;0;1;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;
2021;"Abandono ""honoris causa""";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2021;Abandono de parientes y conyuge;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
2021;Abandono de persona;3;3;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;0;0;0;
2021;Abandono de persona calificado;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;
2021;Abandono de persona seguido de muerte;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;
2021;Aborto;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
2021;Aborto preterintencional;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2021;Aborto sin consentimiento;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
